width,height,ratio
54.610887387262885,1.50718939080872,0.02759869804203635
54.45340870625382,1.4764270998025124,0.02711358452814266
54.32625912010455,1.4861194896994225,0.027355454135244393
54.43571045638702,1.447172382113918,0.02658498199033093
54.54561184309468,1.4578495284362185,0.02672716427913308
54.516355391919355,1.4599713511131969,0.026780428380023365
54.514837861013646,1.4531822395215555,0.026656636918309547
54.30228105856726,2.699831065845022,0.04971855718055642
54.03132490135503,5.467550038327163,0.10119222595983474
54.23053966758057,8.215735864225817,0.1514964799278449
55.365154740246254,10.317758537204059,0.1863583437201853
57.05646700552252,11.493504524825667,0.20144087301643135
58.24154627743275,12.541191358955148,0.2153306730424939
59.08958273625763,13.766975424025205,0.2329848136764338
60.1947507564014,14.721153770213178,0.2445587627696533
60.71927768424743,15.830877862771121,0.26072243390468014
60.98776823596984,15.978979549608987,0.2620030214547969
61.158027889899834,16.632385351571315,0.2719575160519218
61.206502855551875,16.97519532880509,0.27734300338751205
61.272526616590866,16.545235752798188,0.2700269870757738
61.36181032877288,16.208940693233,0.26415356076338803
61.487367745218755,15.514967973732869,0.2523277307628657
61.39603390067362,14.329996394233511,0.23340263993952037
61.109935810744716,11.321362763330267,0.1852622263978827
61.002260037359676,7.011733214546662,0.1149421875558784
60.74201707115034,4.192389129150579,0.06901959024903323
60.33560402367219,2.8884913782172457,0.04787374594085392
60.01393963397097,2.054611802349824,0.03423557618248425
59.70115227472062,1.6800698770453755,0.028141330829166773
59.28301820009213,1.4756648716040932,0.024891864760046914
59.02099891564462,1.2918171982630766,0.021887416716030138
58.886700629604476,1.2759729424004804,0.02166827023348295
58.60452274712259,1.1371414601699563,0.019403646798331595
58.64089921516394,1.086003535067621,0.018519558015010647
59.06206601101787,0.46203627621400917,0.007822893904995087
59.406855773290815,0.14624134438291264,0.0024616913734839072
59.12421746895324,0.13570794268382103,0.0022953021366427847
58.85137108666101,0.20879401889495836,0.003547819108368788
59.07927790859826,0.2389578208583264,0.004044697723422057
59.0037914269531,0.3506471594070455,0.005942790300876646
58.69668234696906,0.43463848582511544,0.0074048220179783126
58.61829835712896,0.4336680229738279,0.0073981680657416535
58.53752424181856,0.5518055014901118,0.009426526123834735
58.406607916589735,0.5070347587199727,0.008681119770627105
58.53066240238548,0.5308076740287565,0.009068882056717043
58.64958965675893,0.5754090164738863,0.009810964063711479
58.732648874043825,0.6179863376147721,0.010522023941744667
58.595080652985594,0.6558244752689357,0.011192483532071383
58.59737863730345,0.6761258192949776,0.011538499417865628
58.56394423848173,0.7351758799865022,0.012553387404932097
58.45991426181147,0.7314196216735195,0.012511472705859136
58.454162538337734,0.7475825646816848,0.012789210078775409
58.491729659922285,0.7418616040210663,0.012683188005113472
58.523366737565226,0.7282654141096734,0.012444010908931718
58.46233526156347,0.6974899437451892,0.011930586430127768
58.6171031463585,0.6463028279552616,0.01102584046744064
58.68984350901786,0.6526934279803397,0.011121062673817685
58.469714920303986,0.6047069776717731,0.0103422255178772
58.49629545950137,0.6796028602450974,0.011617878617896506
58.271704233090844,0.500897336317875,0.008595893030934037
