jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthStretchLeft,mouthStretchRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight
0.003475187113508582,0.0018195143202319741,0.0028797348495572805,0.04072127491235733,0.017737120389938354,0.004812757018953562,0.0005465722642838955,0.0005849533481523395,0.0015972210094332695,0.0011842020321637392
0.0035117436200380325,0.0018429075134918094,0.0028178992215543985,0.040595393627882004,0.01738046668469906,0.004745026119053364,0.0005392174352891743,0.0005758930346928537,0.0015563344350084662,0.001146762166172266
0.003532319562509656,0.0018538117874413729,0.002826548181474209,0.04097193852066994,0.017514288425445557,0.00476381229236722,0.0005365675897337496,0.0005746817332692444,0.0015532128745689988,0.001141004147939384
0.003562351455911994,0.0019060260383412242,0.0029008344281464815,0.04261922463774681,0.017614683136343956,0.004722829908132553,0.0005119069828651845,0.0005507228779606521,0.0015872052172198892,0.0011691671097651124
0.003774115117266774,0.0020475119818001986,0.003028907347470522,0.04741644859313965,0.017638057470321655,0.00472677405923605,0.0005039017996750772,0.0005801403895020485,0.001645731506869197,0.0010978756472468376
0.004213368054479361,0.002386231906712055,0.003738802159205079,0.06178896129131317,0.014385397545993328,0.00414213677868247,0.0005086755845695734,0.0005652034888044,0.0016847626538947225,0.0010708254994824529
0.012898385524749756,0.004186644684523344,0.016856905072927475,0.06821887195110321,0.010670260526239872,0.003185408655554056,0.0023281765170395374,0.002311435993760824,0.004302044399082661,0.002922927727922797
0.08057623356580734,0.010403026826679707,0.09386467933654785,0.07489635795354843,0.008256813511252403,0.002307435730472207,0.012814443558454514,0.013981882482767105,0.010219101794064045,0.007834073156118393
0.295284241437912,0.01929660327732563,0.1507289707660675,0.06611318141222,0.006136355921626091,0.0017460237722843885,0.02567424811422825,0.027065899223089218,0.011017102748155594,0.009441394358873367
0.4305422306060791,0.022042391821742058,0.153095081448555,0.08208437263965607,0.0030591380782425404,0.0012164708459749818,0.025241468101739883,0.028359705582261086,0.009812884032726288,0.009044221602380276
0.45660603046417236,0.01944836601614952,0.10162724554538727,0.05220864340662956,0.0038214910309761763,0.0013458271278068423,0.02517213299870491,0.027338359504938126,0.012029420584440231,0.010320460423827171
0.470316618680954,0.017831984907388687,0.09514237940311432,0.04388992115855217,0.0038318047299981117,0.001388661446981132,0.027321776375174522,0.029081270098686218,0.01207181066274643,0.010540145449340343
0.4788359999656677,0.01822431944310665,0.09757033735513687,0.03974590823054314,0.004148350562900305,0.0013430301332846284,0.03296336531639099,0.03279773145914078,0.010326428338885307,0.009731609374284744
0.46609601378440857,0.022798510268330574,0.0543927326798439,0.021427949890494347,0.005468213465064764,0.0012850379571318626,0.030777854844927788,0.02894190326333046,0.007781758904457092,0.007878902368247509
0.4333830773830414,0.036144085228443146,0.01987876556813717,0.008698521181941032,0.004140144679695368,0.0013318439014256,0.02565075270831585,0.024288976565003395,0.005228217225521803,0.005271546542644501
0.34172388911247253,0.07976213842630386,0.006565138231962919,0.003505220403894782,0.0030786008574068546,0.0016631789039820433,0.036135587841272354,0.03322359174489975,0.0039176191203296185,0.0032122123520821333
0.20915409922599792,0.15802274644374847,0.0005212306859903038,0.0006242739618755877,0.007269763387739658,0.0034963968209922314,0.013290135189890862,0.012218020856380463,0.00099040602799505,0.0006166776875033975
0.11789350211620331,0.09233443439006805,0.00010290812497260049,0.000158771377755329,0.022660767659544945,0.009975372813642025,0.0057340627536177635,0.004657248966395855,0.0002801992231979966,0.0001381760521326214
0.09332043677568436,0.07552605867385864,0.00014742837811354548,0.000268632109509781,0.025140270590782166,0.010814637877047062,0.0028368267230689526,0.002344637643545866,0.000192773382877931,0.0001153536795754917
0.07453231513500214,0.06050267070531845,0.00035178972757421434,0.0007603673730045557,0.019912568852305412,0.008933507837355137,0.001674614497460425,0.001257335185073316,0.00020108409808017313,0.00015353341586887836
0.05943813920021057,0.04819517210125923,0.0012000460410490632,0.0028580271173268557,0.021547850221395493,0.008872863836586475,0.002903739223256707,0.002381107537075877,0.0003020496224053204,0.00024032234796322882
0.08343812078237534,0.018428271636366844,0.06061943620443344,0.057033903896808624,0.02456892654299736,0.0067841652780771255,0.0122020049020648,0.01308097317814827,0.0036169718950986862,0.0031944136135280132
0.14418524503707886,0.018588978797197342,0.09272071719169617,0.06846205145120621,0.015393247827887535,0.004536137916147709,0.013704770244657993,0.016579145565629005,0.006341186817735434,0.005080196540802717
0.1948445588350296,0.01791045442223549,0.07951699197292328,0.056360404938459396,0.013886346481740475,0.003903644159436226,0.0160725936293602,0.018714645877480507,0.007920555770397186,0.006121168378740549
0.20454256236553192,0.015341387130320072,0.07757806777954102,0.05637482553720474,0.011266260407865047,0.0036342681851238012,0.014762282371520996,0.018184907734394073,0.009417286142706871,0.006986075080931187
0.2072356939315796,0.012509358115494251,0.08839962631464005,0.060281556099653244,0.005206206347793341,0.0028109203558415174,0.01409052312374115,0.017780503258109093,0.009138867259025574,0.0067704785615205765
0.2340875118970871,0.009967554360628128,0.08994526416063309,0.06169576570391655,0.003291323548182845,0.0022859263699501753,0.016507655382156372,0.02183137647807598,0.01036084070801735,0.008632275275886059
0.23539526760578156,0.00851924903690815,0.09290701150894165,0.06429465860128403,0.002847305266186595,0.0019944088999181986,0.0181637741625309,0.025685766711831093,0.011340605095028877,0.008602891117334366
0.2709624469280243,0.00807999074459076,0.0854499489068985,0.05378114804625511,0.0027087812777608633,0.001832836540415883,0.02266206219792366,0.03528173640370369,0.012598014436662197,0.008667275309562683
0.3470517694950104,0.007370739709585905,0.08716242760419846,0.044280458241701126,0.002455334644764662,0.0015744778793305159,0.032779622822999954,0.05161439627408981,0.011659438721835613,0.007772041950374842
0.4334947466850281,0.006255595479160547,0.10012106597423553,0.04529369994997978,0.0020099757239222527,0.001255412818863988,0.044269826263189316,0.06022797152400017,0.009597841650247574,0.006967327557504177
0.4474951922893524,0.006037919316440821,0.0970676988363266,0.05420016124844551,0.0019719451665878296,0.001189615810289979,0.03393061086535454,0.05301819369196892,0.009037447161972523,0.006411151960492134
0.42802488803863525,0.005893523804843426,0.08919735252857208,0.06026605889201164,0.002071002032607794,0.0011963476426899433,0.029220938682556152,0.04155287891626358,0.008947915397584438,0.00655652629211545
0.39042818546295166,0.00626935251057148,0.06507405638694763,0.06801820546388626,0.002339053899049759,0.0012017671251669526,0.021623020991683006,0.0291287824511528,0.009001071564853191,0.006587545853108168
0.26934611797332764,0.007622789591550827,0.05781038850545883,0.08289384841918945,0.0021266359835863113,0.001086123869754374,0.01436504814773798,0.01697421260178089,0.0090167336165905,0.006809636484831572
0.19070497155189514,0.007777967024594545,0.051226552575826645,0.06884190440177917,0.002862905850633979,0.0012462374288588762,0.012210473418235779,0.01538631971925497,0.009299577213823795,0.007118017878383398
0.11033007502555847,0.006210187915712595,0.047945115715265274,0.0493430569767952,0.005140774883329868,0.0026372044812887907,0.01038637850433588,0.015193458646535873,0.011311328038573265,0.008418443612754345
0.08388310670852661,0.005500528495758772,0.042642176151275635,0.03619874641299248,0.007820412516593933,0.006390315014868975,0.010850228369235992,0.016380013898015022,0.011805904097855091,0.009032361209392548
