width,height,ratio
68.90686722117736,0.797502790226097,0.011573632968485875
68.60452065750343,0.774226440503724,0.011285356024407193
68.4147625232728,0.6713062866756245,0.009812301642460058
68.35701921253067,0.6455446863990868,0.009443722003032435
67.83865869531041,0.6463128641489702,0.00952720582303684
67.60898946951795,0.6499270136851074,0.009613026592833963
67.54522900562935,0.6590546723565348,0.009757234997332052
66.56992553344504,0.8536672683121371,0.012823617594152943
65.62850202908477,2.8019509143907015,0.0426941165463285
65.35277241192526,7.3644224239410905,0.1126872227779776
64.86286704824863,11.415661754225802,0.17599687269041306
64.81307354870466,14.374091057575345,0.22177764871424804
65.04646100043475,17.38534780503278,0.2672758446445931
65.77423057639618,19.703246880275497,0.2995587589183632
66.46255906017787,21.95613976174557,0.33035351139376984
66.64383686623762,21.98953603560875,0.329956032989884
66.88016117845531,20.897889656850346,0.31246769278992653
67.3870948207906,20.13668864946026,0.29882114228268514
68.35053933832806,17.91844222566917,0.26215509634788314
68.81567252714599,16.08354180363476,0.2337191690932065
69.40596150791308,14.934513673068302,0.2151762377265762
69.48151794762975,15.385181726108264,0.22142840543156417
69.81066952747692,21.905842526487074,0.31378932009619404
69.8251880766505,25.099332068345,0.3594595698158699
69.84829478872655,23.36974919744419,0.3345786646350033
69.7261909775853,23.19712923028851,0.33268889215166836
69.66266375227502,13.413177306656385,0.19254470880347782
70.11766180715652,8.878719538897151,0.12662600705819527
70.35537160055807,8.336659353059027,0.11849357289149616
70.38058462296408,8.220579868798119,0.11680181278454276
70.51997186332976,6.250947018583929,0.08864080420648053
70.63159258365347,5.304113760257401,0.07509548583341659
70.7538295669732,5.239486080158533,0.07405233203948362
70.8486205827718,4.988201188210191,0.07040646871003678
70.99996329554604,4.412408887055933,0.062146636170623645
71.00528562978448,4.21820794721998,0.05940695695829403
70.62581664396352,3.2367836249618334,0.04583003466393879
70.14761953415166,2.9334909894007364,0.04181882448587659
69.87018982188945,2.8032588934082647,0.04012095717149517
69.58975275888854,1.8047620729542961,0.02593430787442736
69.75555412790244,1.3263346071328337,0.01901403585298587
69.9319353855865,1.063016772162179,0.01520073434691863
70.0764424823823,0.38592956511720916,0.00550726537258558
70.3591998612045,0.06253443419914105,0.0008887883080322241
70.53455252879603,0.14610583972225027,0.0020714080473198146
70.56350251365161,0.0766771444438793,0.0010866402844593053
70.56487590578153,0.14806359628868743,0.002098261980739291
70.47045918019177,0.22775051025047982,0.003231857900459051
70.05493705060199,0.18439003572445603,0.00263207767343032
69.62457018204752,0.1865284301120997,0.0026790604182457918
69.46860594766498,0.20638189485369404,0.0029708656455431732
69.47474287433978,0.2487025146238515,0.0035797543730918765
69.32943999235566,0.24774120255693272,0.003573391081541246
69.24578186971785,0.2210270827384255,0.0031919212516695367
69.25045455140422,0.25061139210849853,0.003618913315904246
69.12712205171245,0.3441026699557741,0.004977824329188168
69.07484842896079,0.3408757318599325,0.0049348748439238645
68.99382108663642,0.34790389643228664,0.005042537012052417
68.88145414209525,0.33173225903404335,0.004815988035759442
68.77231850744623,0.3236668018351054,0.004706352917272388
