width,height,ratio
62.306392077211896,0.7086329495565649,0.011373358750710622
62.426554220875545,0.7268187638323395,0.011642782032478257
62.817093169537145,0.7951546248340998,0.012658252470996324
62.7616567208295,0.8562716539393267,0.013643228982117438
63.2555034106789,0.9815946007727525,0.015517932003479054
62.536138225377606,1.0710068711060594,0.01712620736583055
62.54726397033508,1.1060633763906549,0.017683641236733213
61.65125977584754,3.7378713548976887,0.06062927778747572
61.56887931169213,8.431549228420797,0.1369449845876863
61.706680251813296,12.130597163011666,0.19658482863620264
61.57662345738721,15.982139007288861,0.259548804561344
61.59705128823912,18.315970555964096,0.2973514181751296
61.11387534510543,19.52430896065661,0.31947424133070135
60.71927644828453,19.94667579400431,0.3285064803266089
60.61848050031234,19.990287161238307,0.32977215852738684
61.1862207292676,19.503869399967307,0.3187624463074232
61.95548792293753,19.29582064595486,0.3114465125342197
61.15450821021617,19.288369673226192,0.3154038882452164
60.84084465462088,19.860161661916305,0.32642810557048896
60.25095288146154,19.81552402960148,0.32888316419802993
59.93704107055803,19.649273303567373,0.3278318874706578
59.83830189196214,19.20337633385142,0.3209211445960324
60.07304419659981,17.279516387783026,0.2876417637706641
61.187547983802865,16.327921549012817,0.26685039827605167
62.04486175508152,15.91912215622911,0.2565743835334651
62.70952205405805,15.526980421106272,0.2476016386749274
62.83121112975357,15.261084269672608,0.24289018141249483
62.70177763869772,14.802193828381684,0.23607295336466186
61.9274544302325,14.042550436945172,0.22675807630306385
61.51517554451073,13.289880405032779,0.21604230642919287
61.72962622016165,12.824851580623914,0.20775845191227096
61.947855741116506,12.478192451171719,0.2014305790230863
61.98011182562857,10.97236338434367,0.17703039025183936
62.16803045837032,9.9729366451722,0.16041905416081012
62.18145205026512,9.616684778080211,0.15465519798904742
62.229505657105115,9.350549241392686,0.1502590956276555
62.321928616245096,8.178530649099198,0.13123038440385087
62.628818204139115,7.871880123111025,0.1256910213035247
62.91260841988839,6.828382036438888,0.10853757629734917
63.02639298943753,6.502055140281087,0.1031640052980781
63.272500834933,5.919594556907583,0.09355714534424332
63.257833084444904,4.83618660097973,0.07645198017649055
63.10560915971965,4.1653500939454755,0.06600601989916645
63.518882149385966,2.803424200712682,0.044135288686590696
64.21062611039906,1.540002549880397,0.023983608993823378
64.55085025793099,0.901334027213334,0.013963162740874854
64.68213813806278,0.6354062986999963,0.00982352032556088
64.71311372927626,0.5720136353236963,0.008839222877092328
64.80666251595682,0.5020779627834548,0.007747320156470522
64.99371065516085,0.5086376018858427,0.007825951107554652
65.01282122781475,0.41865525901039474,0.006439579933677443
65.15226696673972,0.4010780846994041,0.00615601119304344
65.23016901751842,0.38255203882724864,0.005864648897728738
65.46388310908162,0.39453275346528527,0.00602672396942724
65.25308913289992,0.47411430309949437,0.007265775603877901
65.26261414934471,0.4891286366434272,0.007494775424167382
65.08321222071906,0.547663338181957,0.008414817269999618
65.4315459731881,0.5819377930146059,0.00889384140874597
65.8326912281266,0.6308956473741324,0.009583318494270916
66.08891093127266,0.7416146243402241,0.011221468380852057
66.03801776671885,0.8386534629662394,0.012699555367164507
