jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthStretchLeft,mouthStretchRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight
0.0036167846992611885,0.0019174808403477073,0.006460440810769796,0.1516491174697876,0.006195546593517065,0.002181111602112651,0.0004074190801475197,0.00043612479930743575,0.002483125776052475,0.0016583302058279514
0.003673219121992588,0.0019509957637637854,0.006481742952018976,0.14974653720855713,0.006436564493924379,0.002285985043272376,0.0004116804338991642,0.0004380269965622574,0.002567991614341736,0.0017395977629348636
0.003676363732665777,0.0019488382386043668,0.006498571019619703,0.14977838099002838,0.006110461428761482,0.0022833559196442366,0.00041418912587687373,0.0004458926559891552,0.0025974016170948744,0.0017565229209139943
0.0037490057293325663,0.001996493199840188,0.006476822774857283,0.1492801010608673,0.006083822343498468,0.0022588022984564304,0.000416558759752661,0.00044449963024817407,0.0025912851560860872,0.0017678400035947561
0.0037699402309954166,0.001992285717278719,0.006561102345585823,0.15272511541843414,0.005457221530377865,0.002204057527706027,0.00041730518569238484,0.0004488143604248762,0.002547520212829113,0.0017284620553255081
0.003602100070565939,0.0018789806636050344,0.0067700231447815895,0.15773706138134003,0.005798220634460449,0.002273125108331442,0.0004174637724645436,0.0004452996945474297,0.0026923660188913345,0.0018504788167774677
0.003372630337253213,0.001710587297566235,0.007536391261965036,0.18266738951206207,0.006279961206018925,0.0022600446827709675,0.00041954245534725487,0.00044028484262526035,0.0030237312894314528,0.002066865097731352
0.003490342991426587,0.001752321608364582,0.008024661801755428,0.19509951770305634,0.006296312902122736,0.002231466118246317,0.0004367725341580808,0.00045569214853458107,0.0031693954952061176,0.0020857886411249638
0.006491472944617271,0.0025420263409614563,0.016414036974310875,0.18176226317882538,0.00479155033826828,0.001891177031211555,0.0008940540137700737,0.0009523523622192442,0.004468301311135292,0.0028206489514559507
0.03616086021065712,0.004614302422851324,0.06535135954618454,0.13131141662597656,0.003302881959825754,0.0010398115264251828,0.00652781268581748,0.007881790399551392,0.00875614583492279,0.005896944552659988
0.1398002803325653,0.009196621365845203,0.13013103604316711,0.07766038179397583,0.0039953128434717655,0.0009624646627344191,0.02007915824651718,0.022474125027656555,0.013182769529521465,0.010321944952011108
0.2150527834892273,0.010345231741666794,0.16455145180225372,0.05528530478477478,0.007359796669334173,0.0011418734211474657,0.03420214354991913,0.037432339042425156,0.014993846416473389,0.013341632671654224
0.2636006474494934,0.011658581905066967,0.173557311296463,0.05424082651734352,0.010903303511440754,0.0013144436525180936,0.03767087683081627,0.03852030262351036,0.01490852888673544,0.015172673389315605
0.290435791015625,0.01109315361827612,0.1755705326795578,0.05225689709186554,0.011567594483494759,0.0014882065588608384,0.046341996639966965,0.04565787315368652,0.015440237708389759,0.016759296879172325
0.3077070713043213,0.012434354983270168,0.17110227048397064,0.05564603582024574,0.009468801319599152,0.0015244903042912483,0.04448692128062248,0.04517918452620506,0.015255740843713284,0.01677733100950718
0.31849488615989685,0.012755661271512508,0.1560099720954895,0.05203378573060036,0.009336596354842186,0.0017250311793759465,0.045814163982868195,0.04786767065525055,0.01649973727762699,0.01855955272912979
0.33522889018058777,0.01400730013847351,0.09863206744194031,0.035242848098278046,0.016993168741464615,0.0020779159385710955,0.04422697424888611,0.04595409706234932,0.02158290520310402,0.02248763106763363
0.3272116482257843,0.014413570985198021,0.08115924894809723,0.0319855771958828,0.014986269176006317,0.0021116218995302916,0.04025610163807869,0.04213017597794533,0.02232707291841507,0.022972743958234787
0.2727067172527313,0.015490254387259483,0.09068743884563446,0.03711826726794243,0.013898966833949089,0.002056117868050933,0.042056091129779816,0.03929274529218674,0.02009790949523449,0.02130678854882717
0.2121569812297821,0.017573868855834007,0.06601870059967041,0.030686771497130394,0.009785077534615993,0.0016782406019046903,0.034273386001586914,0.03069702908396721,0.01578911766409874,0.01649630442261696
0.163246750831604,0.019834982231259346,0.04219821095466614,0.021522052586078644,0.008456546813249588,0.00183104386087507,0.030123524367809296,0.02656421810388565,0.009718544781208038,0.010438326746225357
0.14901717007160187,0.02449144795536995,0.01842374913394451,0.009917495772242546,0.008645685389637947,0.002404995961114764,0.025456856936216354,0.02342747151851654,0.005158228799700737,0.005913224536925554
0.11805073916912079,0.03181307390332222,0.011450356803834438,0.010492414236068726,0.006552734412252903,0.0022584153339266777,0.019075291231274605,0.01868555322289467,0.0016557453200221062,0.0017323556821793318
0.10830338299274445,0.03196468949317932,0.007938707247376442,0.007319871336221695,0.006979799829423428,0.0025246150325983763,0.015964820981025696,0.016132544726133347,0.001008307095617056,0.0009732753387652338
0.09344127029180527,0.032297179102897644,0.005409762728959322,0.005590913351625204,0.007794961333274841,0.002980656223371625,0.01221505831927061,0.012779680080711842,0.000656383519526571,0.0005750779528170824
0.08399183303117752,0.02921876683831215,0.004257595632225275,0.004151523113250732,0.009402821771800518,0.0035565472207963467,0.01122741773724556,0.012201079167425632,0.0005641294410452247,0.0004799439338967204
0.07556185871362686,0.029254091903567314,0.0036224217619746923,0.0041767386719584465,0.010967249982059002,0.004475588910281658,0.009045127779245377,0.009647095575928688,0.0004259184643160552,0.00034870131639763713
0.043550390750169754,0.021865960210561752,0.0024277199991047382,0.00473770871758461,0.014527357183396816,0.005856523755937815,0.004014293197542429,0.004066211637109518,0.0003564194485079497,0.00028254729113541543
0.021877583116292953,0.012669075280427933,0.002504965290427208,0.008021382614970207,0.02269238419830799,0.00790173839777708,0.0019876938313245773,0.001580732874572277,0.00039678846951574087,0.0003701102396007627
0.009299064055085182,0.006273046601563692,0.004320357460528612,0.025571299716830254,0.022152796387672424,0.008371208794414997,0.0013458926696330309,0.0010308468481525779,0.0006276279455050826,0.0006308062584139407
0.005851491820067167,0.0037759121041744947,0.007035912945866585,0.05467088893055916,0.01851651258766651,0.007055868860334158,0.0010682857828214765,0.0008623871253803372,0.0010614448692649603,0.001051015336997807
0.004353123717010021,0.0024780677631497383,0.009021557867527008,0.09028990566730499,0.01417804230004549,0.005899799056351185,0.0008757826290093362,0.0007599950185976923,0.0017183951567858458,0.0015532225370407104
0.0039397128857672215,0.0019887678790837526,0.010491711087524891,0.11113303154706955,0.010913764126598835,0.005049856845289469,0.0008276818552985787,0.0007471036515198648,0.002378789009526372,0.0019928899127990007
0.004341878462582827,0.0019625292625278234,0.012249540537595749,0.11911417543888092,0.008544019423425198,0.004318247549235821,0.0009169128024950624,0.0008538950351066887,0.0030355225317180157,0.0024063473101705313
0.004414168186485767,0.0018896852852776647,0.012455827556550503,0.12533941864967346,0.008393380790948868,0.0038482937961816788,0.0009026302141137421,0.0008669729577377439,0.0032096654176712036,0.0024342432152479887
0.004603643901646137,0.0018487287452444434,0.012835289351642132,0.13093478977680206,0.00852473359555006,0.0035903174430131912,0.0009040775476023555,0.0008844149415381253,0.0034396755509078503,0.0025470091495662928
0.0048699635080993176,0.0017380656208842993,0.013253771699965,0.12995624542236328,0.008216521702706814,0.0035279281437397003,0.0009598196484148502,0.0009639996569603682,0.003734912956133485,0.0027287183329463005
0.0047451951541006565,0.001598769100382924,0.013356686569750309,0.1330171823501587,0.008786347694694996,0.0036754729226231575,0.000942408514674753,0.0009586881496943533,0.004182645119726658,0.00300350203178823
0.004636851605027914,0.001450863084755838,0.013752573169767857,0.136940598487854,0.009509268216788769,0.0037973462603986263,0.0009641236392781138,0.0009863300947472453,0.0046973866410553455,0.003298963187262416
0.004433914087712765,0.0013696462847292423,0.013701076619327068,0.141702800989151,0.01031693909317255,0.004091987386345863,0.000931552960537374,0.0009614533628337085,0.005077722482383251,0.0034484625793993473
0.004548617638647556,0.0012900789733976126,0.014067276380956173,0.1385963261127472,0.010880233719944954,0.0043566301465034485,0.0009814220247790217,0.0010251348139718175,0.005788855254650116,0.0038478404749184847
0.004589580465108156,0.0012597506865859032,0.013894379138946533,0.1376946121454239,0.010599669069051743,0.004436921328306198,0.0009738925728015602,0.001037390436977148,0.006046814378350973,0.003908525221049786
