jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthStretchLeft,mouthStretchRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight
0.0024682788643985987,0.0010130375158041716,0.006526034791022539,0.14053906500339508,0.008720628917217255,0.0032270809169858694,0.0004388865199871361,0.0005969139165244997,0.0039674523286521435,0.002169327111914754
0.002592418109998107,0.0010235020890831947,0.007134363520890474,0.15076087415218353,0.008275886066257954,0.003008246188983321,0.00046195273171178997,0.0006344174616970122,0.0041177235543727875,0.002203703159466386
0.002689732238650322,0.0010411279508844018,0.007868471555411816,0.16345112025737762,0.007904015481472015,0.002876813290640712,0.0004730270884465426,0.0006587031530216336,0.004269525408744812,0.0022484397049993277
0.0029915275517851114,0.0010878837201744318,0.009561088867485523,0.17064931988716125,0.0077445474453270435,0.002718238392844796,0.000544648093637079,0.0007332992972806096,0.004655779339373112,0.002442367607727647
0.004089512396603823,0.001316432491876185,0.012142387218773365,0.16380228102207184,0.007000323850661516,0.002376661403104663,0.0007071000291034579,0.0009410286438651383,0.005421922076493502,0.002844554139301181
0.009767296724021435,0.0018951992969959974,0.01856999099254608,0.12044429033994675,0.006477047223597765,0.0020651165395975113,0.0016457204474136233,0.0020377803593873978,0.009243866428732872,0.004999603610485792
0.01796608977019787,0.0024390683975070715,0.02682517096400261,0.10371747612953186,0.006177806761115789,0.001820300007238984,0.0028629263397306204,0.0034236162900924683,0.013475745916366577,0.007570629008114338
0.03288870304822922,0.003118491265922785,0.03874943032860756,0.08832459151744843,0.005868256092071533,0.0016292226500809193,0.00490698404610157,0.005834338720887899,0.018147798255085945,0.010847256518900394
0.07427873462438583,0.004719119053333998,0.05613810569047928,0.08183902502059937,0.004516583401709795,0.0010371587704867125,0.009312479756772518,0.011464408598840237,0.0190430898219347,0.011935490183532238
0.17898820340633392,0.009045800194144249,0.08345571160316467,0.06527179479598999,0.004108442459255457,0.0006911263917572796,0.01659497432410717,0.018808668479323387,0.019461767747998238,0.013507663272321224
0.2634051442146301,0.012460761703550816,0.11791438609361649,0.05686859413981438,0.004835762083530426,0.0007346667698584497,0.020531952381134033,0.023993052542209625,0.01751105673611164,0.013108642771840096
