jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthStretchLeft,mouthStretchRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight
0.002559971297159791,0.0010892857098951936,0.004177436698228121,0.06656637042760849,0.02252974361181259,0.012111518532037735,0.0006273321341723204,0.0010594491614028811,0.0011635086266323924,0.0008889921009540558
0.002420856151729822,0.0010133571922779083,0.004307035356760025,0.06812533736228943,0.0219410490244627,0.012297837994992733,0.0006539779133163393,0.0010882822098210454,0.001183604239486158,0.0008755168528296053
0.002276172861456871,0.0009396604727953672,0.004693880677223206,0.0745387077331543,0.020930204540491104,0.01169423945248127,0.0007074070745147765,0.0011698410380631685,0.001252492656931281,0.0008983479347079992
0.002190592233091593,0.0008792764856480062,0.004965260159224272,0.0781838521361351,0.020276211202144623,0.01112101599574089,0.0007576369680464268,0.0012356203515082598,0.0012922611786052585,0.0008855656487867236
0.0022526828106492758,0.0008987508481368423,0.0047570825554430485,0.07932832837104797,0.015288074500858784,0.008543162606656551,0.0007393312989734113,0.00118676433339715,0.001368916011415422,0.0009071209351532161
0.0026267587672919035,0.0011373325251042843,0.005238526966422796,0.09731628000736237,0.008596597239375114,0.005317048169672489,0.0006130264955572784,0.0009860236896201968,0.00132661999668926,0.0008115306263789535
0.00441295700147748,0.001407420844770968,0.015937000513076782,0.17001816630363464,0.004306024871766567,0.0016969884745776653,0.0010355064878240228,0.0012698173522949219,0.0016292311483994126,0.0009982929332181811
0.035284362733364105,0.003312974702566862,0.07377615571022034,0.2377486675977707,0.00357023230753839,0.0008146472391672432,0.005353385116904974,0.00550574017688632,0.003975365310907364,0.002776399487629533
0.20085684955120087,0.009071447886526585,0.10920170694589615,0.20745939016342163,0.003277309937402606,0.0006281318492256105,0.008306829258799553,0.008567475713789463,0.005031721666455269,0.0038433449808508158
0.25380027294158936,0.011416198685765266,0.10878341645002365,0.24562408030033112,0.003088058903813362,0.0004490358696784824,0.005558378994464874,0.006423575337976217,0.0029844376258552074,0.002178855473175645
0.2682570815086365,0.011463664472103119,0.11868654191493988,0.236952006816864,0.002983700018376112,0.00041764782508835196,0.0061300890520215034,0.0072824591770768166,0.002375589916482568,0.0017370408168062568
0.22103463113307953,0.012814630754292011,0.13903892040252686,0.3780047595500946,0.0015401673736050725,0.00024369594757445157,0.003913227003067732,0.004306523595005274,0.0015520206652581692,0.0011555429082363844
0.10154196619987488,0.010218663141131401,0.1529562622308731,0.5957701206207275,0.0015380365075543523,0.00023018081265036017,0.0019727384205907583,0.0019223354756832123,0.001406053896062076,0.0010245537851005793
0.02997715212404728,0.008003058843314648,0.11400371789932251,0.7492159605026245,0.0014563854783773422,0.00023984553990885615,0.0008774134330451488,0.0006077169673517346,0.0009640193311497569,0.0007351702661253512
0.01659841276705265,0.006390242837369442,0.09453046321868896,0.7750386595726013,0.0012400677660480142,0.0002498518442735076,0.0006770787294954062,0.0004903554217889905,0.0005343002849258482,0.0004346737696323544
0.012350493110716343,0.005254670511931181,0.06807580590248108,0.7675832509994507,0.0011035987408831716,0.0002638999721966684,0.0005172081291675568,0.000398174743168056,0.0003962784830946475,0.00032451789593324065
0.010483244433999062,0.00484270416200161,0.06258399039506912,0.7645962238311768,0.0010273442603647709,0.00026014947798103094,0.000457008951343596,0.0003367631870787591,0.0003381732967682183,0.00029113428900018334
0.010368402116000652,0.005256579723209143,0.05734927952289581,0.7544065117835999,0.0008954599616117775,0.0002594504621811211,0.0004566999268718064,0.00034182320814579725,0.00027416853117756546,0.00024606482475064695
0.023454735055565834,0.008708126842975616,0.13385899364948273,0.7539535164833069,0.0006346257869154215,0.00018184293003287166,0.0010995366610586643,0.0008181720622815192,0.0003483119362499565,0.00032561650732532144
0.12521997094154358,0.018314847722649574,0.24002677202224731,0.6212645769119263,0.0005022658733651042,0.00015256118786055595,0.0029241007287055254,0.0027712725568562746,0.0004561817622743547,0.00042592964018695056
0.2566639184951782,0.016218261793255806,0.19573041796684265,0.6005272269248962,0.0005945246666669846,0.00014741615450475365,0.0030437635723501444,0.0032995447982102633,0.0004162803234066814,0.0003493657859507948
0.3377265930175781,0.012988888658583164,0.1788473278284073,0.5066558122634888,0.0007734450045973063,0.00017938288510777056,0.0036588935181498528,0.004919064696878195,0.0004432268615346402,0.00031550010317005217
0.38033372163772583,0.011305064894258976,0.14187128841876984,0.4554927349090576,0.0011207567295059562,0.00020195548131596297,0.003926870413124561,0.005139582324773073,0.00046251516323536634,0.00029989154427312315
0.3973231315612793,0.01055140607059002,0.12768666446208954,0.4093329906463623,0.0013349623186513782,0.0002177619026042521,0.00449567474424839,0.005518082529306412,0.00047531872405670583,0.0002988210180774331
0.3975100517272949,0.009987016208469868,0.09756407886743546,0.3575166165828705,0.0020877060014754534,0.00023092114133760333,0.004961089696735144,0.005132538266479969,0.0005075288936495781,0.0003340460534673184
0.37063372135162354,0.00941292755305767,0.08769045025110245,0.2947807312011719,0.0038908841088414192,0.0003258012584410608,0.004660260863602161,0.004709439817816019,0.0007217192323878407,0.0004413955321069807
0.3063278794288635,0.01013962086290121,0.07350268214941025,0.2485259622335434,0.005069413222372532,0.0004993098555132747,0.004359901417046785,0.004925730172544718,0.0010122355306521058,0.0006511113606393337
0.2285042554140091,0.010615638457238674,0.09033765643835068,0.1761750429868698,0.00969631690531969,0.0008345262613147497,0.005286015570163727,0.007217382546514273,0.0018080066656693816,0.0011194779071956873
0.14490993320941925,0.008481087163090706,0.09369222819805145,0.1717081069946289,0.012729644775390625,0.001054583815857768,0.004598141182214022,0.006615297868847847,0.002745687495917082,0.001651068334467709
0.1696280539035797,0.009400774724781513,0.09351285547018051,0.14128442108631134,0.014914860017597675,0.0012078455183655024,0.006026109214872122,0.008170348592102528,0.003759581595659256,0.0022739460691809654
0.2271999567747116,0.011907249689102173,0.09527946263551712,0.09308072179555893,0.017053570598363876,0.0013498783810064197,0.009610283188521862,0.01329259853810072,0.003646489232778549,0.0024215655867010355
0.27262064814567566,0.015314772725105286,0.14681904017925262,0.07697457820177078,0.01210079062730074,0.001101220608688891,0.0105210579931736,0.01585555076599121,0.002975513692945242,0.002177174435928464
0.31016942858695984,0.016368960961699486,0.1833459883928299,0.07995779067277908,0.010082307271659374,0.0010654892539605498,0.010347286239266396,0.01667494885623455,0.0028013610281050205,0.002074831398203969
0.34069937467575073,0.016218233853578568,0.16790136694908142,0.07868412137031555,0.008923481218516827,0.0009876791154965758,0.010877206921577454,0.016807978972792625,0.0028315172530710697,0.001993587939068675
0.3588886559009552,0.015854429453611374,0.15588657557964325,0.07822020351886749,0.00829887855798006,0.0009532624389976263,0.010931205004453659,0.016552453860640526,0.0029942551627755165,0.001998253632336855
0.36955687403678894,0.015302726998925209,0.13944092392921448,0.07575976848602295,0.008307327516376972,0.0009649129933677614,0.011126771569252014,0.016251763328909874,0.003249916946515441,0.002017287304624915
0.3693472445011139,0.014352279715240002,0.11263956129550934,0.07302550226449966,0.008736208081245422,0.0009551693801768124,0.010664639994502068,0.01510294247418642,0.003428613068535924,0.0019894130527973175
0.36486896872520447,0.01302411686629057,0.07052309066057205,0.06519417464733124,0.010963225737214088,0.0010898202890530229,0.010515524074435234,0.014263719320297241,0.00409964844584465,0.002333879703655839
0.3090655207633972,0.010825011879205704,0.057705897837877274,0.058725085109472275,0.013136791065335274,0.0016631907783448696,0.011864050291478634,0.015427537262439728,0.00480270991101861,0.002923422260209918
0.20020535588264465,0.008689952082931995,0.060183919966220856,0.07716735452413559,0.012716838158667088,0.0025204832199960947,0.009505477733910084,0.013395116664469242,0.006236535031348467,0.003753246972337365
0.06664656102657318,0.0048286947421729565,0.03988149017095566,0.1474488377571106,0.010270939208567142,0.0024401904083788395,0.003370928578078747,0.004682906903326511,0.00514973234385252,0.0030882544815540314
0.0345781110227108,0.003528365632519126,0.03535429388284683,0.19314025342464447,0.008976965211331844,0.002436190377920866,0.0020140085835009813,0.0027361067477613688,0.004811003338545561,0.00297302077524364
