jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthStretchLeft,mouthStretchRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight
0.0026130403857678175,0.0013207513839006424,0.0038871271535754204,0.07960870862007141,0.00938418135046959,0.004695670213550329,0.00039071706123650074,0.0005131996585987508,0.0006518299342133105,0.0004909649724140763
0.0027536689303815365,0.0014209944056347013,0.003987262956798077,0.0889296606183052,0.00895979255437851,0.004480601754039526,0.00036185182398185134,0.0005175010301172733,0.0006990726687945426,0.0005008436273783445
0.0029968940652906895,0.001595596899278462,0.004104729276150465,0.0985262393951416,0.008333783596754074,0.003971392754465342,0.00033973943209275603,0.0005033679190091789,0.0007382186013273895,0.0005120675195939839
0.0034370694775134325,0.0017454626504331827,0.004477431531995535,0.13488337397575378,0.006130679044872522,0.00264035165309906,0.0003184325178153813,0.0005159498541615903,0.0007894464069977403,0.0005035529611632228
0.0037373071536421776,0.0018907648045569658,0.004934416152536869,0.17631344497203827,0.005512780509889126,0.002030816162005067,0.00028660340467467904,0.00046238733921200037,0.000813369988463819,0.0004943081876263022
0.004187805578112602,0.002122345846146345,0.005147858988493681,0.20575390756130219,0.005371748004108667,0.0018013959052041173,0.0002703182981349528,0.0004117703065276146,0.0008263217168860137,0.0005058030947111547
0.005762180779129267,0.0027448597829788923,0.009045526385307312,0.28485602140426636,0.0042521758005023,0.0007797534926794469,0.00033142304164357483,0.00038355260039679706,0.0007437018794007599,0.0004530846490524709
0.05726420879364014,0.008269798010587692,0.03834838792681694,0.21354086697101593,0.0032241754233837128,0.00046315137296915054,0.0024153476115316153,0.0025368654169142246,0.0020058834925293922,0.0014225359773263335
0.2385796159505844,0.01581416092813015,0.06736598908901215,0.14482323825359344,0.0033776890486478806,0.00044572094338946044,0.005766815971583128,0.00592707609757781,0.0033995914272964,0.002506742486730218
0.27984875440597534,0.013913625851273537,0.0853935107588768,0.20221950113773346,0.0031281509436666965,0.0003534472198225558,0.004446105565875769,0.004407996311783791,0.002297706203535199,0.0016507445834577084
