jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthStretchLeft,mouthStretchRight,mouthLowerDownLeft,mouthLowerDownRight,mouthUpperUpLeft,mouthUpperUpRight
0.006293377839028835,0.0015550835523754358,0.01759885437786579,0.10686416178941727,0.012570043094456196,0.005164141766726971,0.0010511986911296844,0.0015874895034357905,0.004412634298205376,0.0030445349402725697
0.011015284806489944,0.002212103921920061,0.024980196729302406,0.11737041920423508,0.011029298417270184,0.0038454888854175806,0.001427611568942666,0.00208249781280756,0.006320800166577101,0.004269584082067013
0.019281992688775063,0.0029417637269943953,0.037163808941841125,0.12725292146205902,0.011356495320796967,0.003072841791436076,0.002104362938553095,0.0027320082299411297,0.008866660296916962,0.006111535709351301
0.025353748351335526,0.003296193666756153,0.04923245683312416,0.14003324508666992,0.011320115067064762,0.0028379277791827917,0.0024570440873503685,0.0032272678799927235,0.010692098177969456,0.007359263487160206
0.03456937149167061,0.0034801154397428036,0.06173175573348999,0.14169475436210632,0.011554076336324215,0.0024725620169192553,0.003137013642117381,0.004135618917644024,0.011589418165385723,0.007978761568665504
0.05800174921751022,0.003900900948792696,0.08896754682064056,0.13535340130329132,0.010327636264264584,0.0014912212500348687,0.005343930795788765,0.005967678502202034,0.011532888747751713,0.008248059079051018
0.08467692136764526,0.004741372540593147,0.11034177988767624,0.1366119682788849,0.00798049382865429,0.0008110045455396175,0.0065808650106191635,0.006986253894865513,0.009273119270801544,0.006735858041793108
0.11149583011865616,0.006201372016221285,0.11844661831855774,0.1517993062734604,0.005749288015067577,0.0005115991225466132,0.006367493886500597,0.006884265691041946,0.007089792285114527,0.005036161746829748
0.12928229570388794,0.007712338585406542,0.11534634232521057,0.20991250872612,0.0030313420575112104,0.00031475472496822476,0.004860211629420519,0.00515485554933548,0.004180393647402525,0.0029642044100910425
0.1095486655831337,0.009147644974291325,0.1119665578007698,0.3742525279521942,0.0012857585679739714,0.00021865798044018447,0.002970325294882059,0.00312397675588727,0.001850227708928287,0.001323031377978623
0.08325310796499252,0.010566968470811844,0.11277464777231216,0.5245999097824097,0.0006828623590990901,0.00018038232519757003,0.0022991616278886795,0.002611897187307477,0.0009220369975082576,0.0006643406231887639
0.06833883374929428,0.010918742045760155,0.11530683934688568,0.6526142358779907,0.0003963799972552806,0.00018386503506917506,0.0017277857987210155,0.0019191269529983401,0.0006923321052454412,0.0005041785188950598
0.05472530052065849,0.011333170346915722,0.09792347997426987,0.780963659286499,0.0002224165655206889,0.0001912847947096452,0.0011900132521986961,0.001113652833737433,0.0005500760162249207,0.0004084618703927845
0.0548609122633934,0.012897674925625324,0.0816929042339325,0.820264995098114,0.00016053818399086595,0.00019199504458811134,0.0010600105160847306,0.0009376885136589408,0.00045776122715324163,0.0003356356464792043
0.052499692887067795,0.01347108744084835,0.09020111709833145,0.838401734828949,0.00014237765572033823,0.00018185576482210308,0.0009635413880459964,0.0008642708999104798,0.00042177882278338075,0.0003016806731466204
0.08649892359972,0.01775507442653179,0.15988700091838837,0.8001450300216675,0.0001412806159351021,0.0001558852818561718,0.0012745315907523036,0.0012266437988728285,0.0004564157861750573,0.00031786804902367294
0.21281445026397705,0.019043616950511932,0.19682829082012177,0.6889817714691162,0.00018824420112650841,0.00014896015636622906,0.002311153570190072,0.0024857281241565943,0.0004464225494302809,0.0003150693664792925
0.29766327142715454,0.014813816174864769,0.2039145976305008,0.5820612907409668,0.0002469327300786972,0.00015932915266603231,0.003166903043165803,0.0042429119348526,0.00045379484072327614,0.0002865957503672689
0.33091244101524353,0.01296843308955431,0.20517973601818085,0.49218347668647766,0.000286544905975461,0.0001770328963175416,0.003992981277406216,0.005206035915762186,0.0005045696161687374,0.00031127515831030905
0.30778768658638,0.011514270678162575,0.16361242532730103,0.302160382270813,0.0009573209099471569,0.0003691389283630997,0.004314390476793051,0.005155628081411123,0.0008568614721298218,0.0005525757442228496
0.33121955394744873,0.008792790584266186,0.14555424451828003,0.18982353806495667,0.0021882972214370966,0.0007249574409797788,0.007277499884366989,0.00830633845180273,0.001550636487081647,0.0010938309133052826
0.3185344338417053,0.010289034806191921,0.06640186905860901,0.06234448403120041,0.009216707199811935,0.0016193080227822065,0.012374037876725197,0.018352491781115532,0.0034173435997217894,0.002364734187722206
