width,height,ratio
66.63852534278395,0.3925732795396805,0.005891085937456011
66.64450082946215,0.37960255772016915,0.0056959321923881045
66.63380530484696,0.31909017740425505,0.004788713115578953
66.23445401869617,0.28324779991051235,0.004276441983360492
66.22881186981071,0.3027258055093189,0.004570907992497316
65.30102286828237,0.5288084664640731,0.00809801199486146
64.17376366749083,1.294864380190451,0.02017747294516877
63.32227514305249,11.364203053540068,0.1794661203797083
62.616956159233936,15.92352152199986,0.2543004722475905
62.60738211264799,17.14760760686381,0.27389114555230126
62.636372551429865,16.332074044177926,0.2607442509664474
63.01775455305327,14.423003568014138,0.22887206423503595
63.14141179355624,13.874872038403103,0.21974282240897047
63.388610255415124,13.655717980854838,0.21542857503628998
63.75846549509587,14.703523124571007,0.23061287642974973
63.649736707060484,20.840868478082697,0.3274305528395199
64.00622275391878,24.44506606669298,0.3819170232974939
64.21654530790215,26.632821607626262,0.41473457471012487
64.33353769045229,27.800766691329883,0.4321348971215644
64.52692306638743,28.86242424445417,0.4472927403459105
64.58617665420732,28.424473800301474,0.4401015089108828
64.63310410118349,26.71189588480572,0.41328505347643674
64.6630534650234,19.303413663338254,0.29852307660942085
64.7652368947018,14.989589304559363,0.23144498535425884
64.85518377553392,13.679970273246154,0.210931023194584
64.89812694344485,13.373142349741896,0.2060636104551346
64.91919443568874,13.153490096666578,0.20261326732414853
65.01266926512739,13.034808483197033,0.20049643601064795
65.00992900710708,13.008420186164473,0.20009897541562235
64.91557470611296,12.413146682791343,0.19121985346333878
64.8161691986876,10.762266635388986,0.16604292984977737
64.6588509137348,8.305497335952035,0.1284510506849695
64.44867782633038,6.194751741041769,0.09611914394481054
64.41511095615674,5.183583612534739,0.08047154674720461
64.42490477200666,3.897541919875446,0.06049744169073218
64.54557099813461,2.5133043455522044,0.03893844777707273
64.79123579756798,1.4248912576049297,0.021992037041195237
66.17429879893072,0.35356765940593093,0.0053429755331482875
67.71562484681887,0.16563642989845448,0.0024460592407312878
68.82677560977704,0.1223955548956386,0.0017783130738184972
69.38411712216013,0.044066516348927345,0.0006351095636389273
69.49735381980702,0.10602693199485085,0.0015256254543123734
69.51679067404505,0.2056663873895905,0.0029585138409788324
70.46902053321713,0.28623703708310383,0.004061884710717381
69.77598793044612,0.36673806419830607,0.005255935101397299
68.60338391987327,0.5129937313889772,0.00747767387084198
69.10935715430449,0.5369858968968418,0.007770089594349462
67.8639301814593,0.6629485289630714,0.009768790684394988
67.97048695199507,0.6685258008954106,0.009835530549715856
67.04121881419388,0.6990575531337722,0.010427279895838776
66.6077044245189,0.6332534320340502,0.009507209976762746
65.95064672546337,0.661470816068124,0.010029785133444822
64.28903293403732,0.6804446719595376,0.010584148507222007
64.6504586123485,0.6065421688999559,0.00938186954769883
64.55276355651084,0.6061067502390275,0.0093893230412735
62.980878699464995,0.7477339494460221,0.011872396271479362
62.6730792351865,0.6574778897530874,0.010490594969585603
62.215028763693795,0.6936491674726333,0.011149222000800861
61.88015208025921,0.6976985295257271,0.011274997007454098
61.3698219249105,0.6748036921189499,0.01099569252367411
