width,height,ratio
50.897824440500585,0.5729357054853123,0.011256585360638989
51.52552813442216,0.6335751283782995,0.012296334483470013
51.86983276554801,0.6647414131403303,0.01281556885184045
52.10296534118125,0.8008851175321164,0.015371200320130554
52.18208282271664,0.8668798654323895,0.016612596096969266
52.20043612497741,0.7217562996517096,0.013826633515545594
51.742864018097976,0.7668864266563017,0.01482110511679581
51.26528031870605,0.8307864380928297,0.016205635333075244
50.79145637502279,6.280178477045837,0.12364635561295262
51.13410954627566,12.052738007294678,0.23570837771971206
52.03427411064796,16.832200562965827,0.3234829513941734
52.96711172126482,18.93729137768435,0.3575292433791808
53.79399863964407,19.78437734141997,0.3677803814873813
55.04724502891357,19.976407101806,0.36289567427604036
55.57551026086068,19.3984771753397,0.34904721673785816
57.07631394147687,17.938478932580274,0.3142893731885607
57.79080335345541,9.053814857373528,0.1566653227157844
58.81603898924332,2.0732358108469175,0.03524949735608828
60.27463115506315,0.523399832123252,0.008683584156272116
61.54278098257794,1.9990380548241629,0.03248208844169827
62.73284742714218,1.9570210752474682,0.03119611424493921
63.39971939443905,1.5898576299969323,0.025076729758150673
62.602908742723244,0.4416031554584444,0.007054035736155389
55.99624508896998,6.403896589558323,0.11436296450562805
52.746720847982246,13.26084478565832,0.25140605088753293
50.809051814447045,18.965939406422972,0.37327875111084435
49.823694050128346,21.56318800006657,0.4327898284372799
49.87507248886254,23.743107663215984,0.4760515920757406
51.04095789200675,24.35891018595735,0.4772424184807877
51.855190653492194,24.117429317998685,0.4650919033189302
52.91874320828891,23.450307641817734,0.44313803049926936
53.62025288795441,21.939866768551585,0.4091712662078902
54.106537921074214,20.132900847006383,0.3720973771482933
55.2343334791541,14.100076077283477,0.2552773825469436
56.40436062522158,4.088776725911602,0.07249043656534737
58.135263389792115,1.6104018647463991,0.027700947253799957
59.42030961801568,1.0173667669807434,0.01712153257902728
60.29283827023565,0.8517816291584273,0.014127409715573474
61.29690024124824,0.7393399736383871,0.012061620909516506
62.64839626292545,0.7575355304139242,0.012091858301283035
63.983860867552856,1.0388667828616065,0.016236387876187554
64.79385286169547,1.675166640303933,0.025853789616117274
64.97624396293538,1.9136620251300762,0.029451718172901667
65.0138306374932,1.9379649433990753,0.029808502658532156
64.70646013468769,1.2949364826082423,0.02001247603273009
64.57462771775886,1.06483301106196,0.01648995973644796
64.30859548056536,0.9374078591476505,0.014576711746580496
63.93452376015626,0.7996171318048761,0.012506812982678294
63.27997387863702,0.8198677434161036,0.01295619598371684
62.80605244872996,0.7685640927093761,0.01223710236106262
62.0939881511826,0.7056161780466251,0.011363679464888525
61.44672426213793,0.6008454651812705,0.009778315644915473
60.9162851999892,0.48417261106791704,0.007948163770629974
60.5077780440431,0.40549324194597874,0.006701506071679308
60.01197939066972,0.3026071213291869,0.005042445265123754
59.66740784534494,0.2526878354886322,0.004234939049867676
59.320933018226356,0.26830751588847557,0.004522982061088589
58.91641808769762,0.35849979171305174,0.006084887767267548
58.21078482901912,0.49092463032063993,0.008433568311484185
57.520387251805616,0.5780670317309047,0.010049776424493015
