width,height,ratio
49.34329461403203,0.4701209292651181,0.009527554512572558
49.42041095251008,0.48543617966150715,0.009822584845115532
49.31673864042591,0.6385117387032577,0.012947160666051363
48.86325045378691,0.6408548833192115,0.013115273285499269
48.96255258461748,0.6422335168679062,0.013116830781197387
48.887690000315665,0.6503316387327052,0.013302564280057128
48.57732552985894,0.626567104918464,0.012898345021759856
48.09874600623222,0.644061928769426,0.013390409984617355
48.298658030298114,0.7008367789196598,0.014510481398469074
48.39923808852691,0.6527080200799668,0.013485915189121374
48.45428252721406,0.6336582001945326,0.013077444699313052
48.819476171263204,0.657573768722008,0.013469496608590778
48.9460985770503,0.6767229830127136,0.01382588199440299
48.13022887370721,4.557768686752959,0.09469659283591723
47.547563159288494,8.517939246760735,0.17914565291653103
50.424368472282154,10.807342593692479,0.21432777288293026
52.835262685184496,11.924846308459134,0.22569862819671327
52.471234910057184,12.783983863709793,0.2436379453546934
52.68695399400776,11.55548621782667,0.21932348222561718
52.972528570088684,10.181408994965336,0.19220168018776324
53.910403664233186,8.925419961676058,0.16556025099099045
54.35226348086521,7.945292802222909,0.14618145213069295
55.84521153368803,7.909676200527439,0.1416357102659735
55.643942801683814,9.455476130968906,0.1699282195848059
56.08398626338501,12.040471323448353,0.21468643949278432
55.96010367851957,12.722337960556615,0.22734657593996055
55.97725677160438,11.743154788138304,0.2097843921872081
54.991096513386125,9.977723342346081,0.1814425238805207
53.38132537189868,8.89245890401706,0.1665837039838333
52.29459679280051,8.059729820897193,0.15412165529894267
51.54310503754323,7.478516380585932,0.14509246920880478
51.53651146991975,7.49369928898478,0.14540563719293687
51.19977491947672,7.14181619890472,0.13948921084393143
50.09406950607872,4.511855410970877,0.09006765582148164
48.42259041174566,2.281327284890207,0.04711287160582874
48.07653788022029,1.6653248249888148,0.034639033890873513
48.14156280308318,1.6896819737865383,0.03509819530990224
48.05741434090371,1.6786401096727661,0.03492988819092591
47.74811739780476,1.775524533449065,0.037185225935854285
47.66050943072163,1.8070399629958886,0.03791482685728666
47.41665310606431,1.7724214880839806,0.037379725728834676
47.775650051876525,1.783656616284305,0.037334010407970304
47.82275255286245,1.7858668507582771,0.0373434558954801
48.06722628716581,1.690711728319535,0.0351738982860961
48.5945912892687,1.289180041237625,0.02652929075097127
48.785856601388765,1.0654329517097714,0.02183897190562894
49.027350812457136,0.9322932582602517,0.01901577880123536
49.11196707415014,0.8461779394677678,0.017229567249672426
49.16809354377492,0.7936929574378985,0.016142439135478467
49.38702234829657,0.7445990425637827,0.0150768158750811
49.45683992702572,0.6550674310438446,0.013245234269120429
49.80037435188391,0.5743473759150621,0.011532993142918713
49.91436860463769,0.5514431949752157,0.01104778464379853
49.951706621799445,0.6030098463958216,0.012071856742781672
50.06974652389154,0.4760415574364588,0.009507568751307906
50.763929350437046,0.6113869278460637,0.012043727419630886
51.08588548668265,0.6244125504322012,0.01222279979065796
51.545687634530914,0.6271817975069075,0.01216749307825225
51.288161322176066,0.6063217259122017,0.011821865129917208
51.30520997925609,0.5696259682409132,0.01110269246478528
